Channel Title,Channel Username,ID,Message,Date,Media Path
AwasMart-አዋስማርት🎁,@AwasMart,3169,❇️Adjustable folding shoes/clothes drying rack,2023-02-06 19:30:03+00:00,
AwasMart-አዋስማርት🎁,@AwasMart,3168,❇️Adjustable folding shoes/clothes drying rack,2023-02-06 19:29:43+00:00,
AwasMart-አዋስማርት🎁,@AwasMart,3166,,2023-02-06 19:29:31+00:00,photos\@AwasMart_3166.jpg
AwasMart-አዋስማርት🎁,@AwasMart,3165,,2023-02-06 19:29:31+00:00,photos\@AwasMart_3165.jpg
AwasMart-አዋስማርት🎁,@AwasMart,3164,,2023-02-06 19:29:31+00:00,photos\@AwasMart_3164.jpg
AwasMart-አዋስማርት🎁,@AwasMart,3163,"❇️Adjustable folding shoes/clothes drying rack 

ዋጋ፦  ✅  1300 ብር

👉አድሚኑን ለማናገር @awasadmin1
                                @awasadmin2

👉አድራሻችን:-
📍 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 (+251941661030 / +251943190237)

👉ለወዳጅዎ ስላጋሩ እናመሠግናለን 🙏

👉 ቴሌግራም ቻናል t.me/AwasMart",2023-02-06 19:29:15+00:00,photos\@AwasMart_3163.jpg
AwasMart-አዋስማርት🎁,@AwasMart,3162,,2023-02-06 14:05:42+00:00,photos\@AwasMart_3162.jpg
AwasMart-አዋስማርት🎁,@AwasMart,3161,,2023-02-06 14:05:42+00:00,photos\@AwasMart_3161.jpg
AwasMart-አዋስማርት🎁,@AwasMart,3160,,2023-02-06 14:05:41+00:00,photos\@AwasMart_3160.jpg
AwasMart-አዋስማርት🎁,@AwasMart,3158,"❇️Multifunctional 2-Tier Microwave Ovens Countertop

ዋጋ፦  ✅  1100 ብር

👉አድሚኑን ለማናገር @awasadmin1
                                @awasadmin2

👉አድራሻችን:-
📍 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 (+251941661030 / +251943190237)

👉ለወዳጅዎ ስላጋሩ እናመሠግናለን 🙏

👉 ቴሌግራም ቻናል t.me/AwasMart",2023-02-06 14:04:29+00:00,photos\@AwasMart_3158.jpg
AwasMart-አዋስማርት🎁,@AwasMart,3157,👉Baby care kit,2023-02-06 05:37:56+00:00,
AwasMart-አዋስማርት🎁,@AwasMart,3154,,2023-02-06 05:37:07+00:00,photos\@AwasMart_3154.jpg
AwasMart-አዋስማርት🎁,@AwasMart,3153,,2023-02-06 05:37:07+00:00,photos\@AwasMart_3153.jpg
AwasMart-አዋስማርት🎁,@AwasMart,3151,,2023-02-06 05:37:06+00:00,photos\@AwasMart_3151.jpg
AwasMart-አዋስማርት🎁,@AwasMart,3150,"❇️ Portable Health Care Kit
    🔐Designed For Newborn Babies

👉 13 pieces of baby care set, stored in a carton for easy storage & organizing

✔️ Simple, convenient and easy to use.
✔️Made of green materials to care for the baby’s growth
✔️ effectively protect baby’s health
✔️100% new and high quality

#Package_Included:
1× Hair care brush
1× Digital thermometer
1× Nail clipper
1× Tweezers
1× Round head scissor
1× Comb
1× Measurement straw
1× Nail file

📌 Color: #Blue & #Pink

             ዋጋ፦ ✅ 13pcs=1000 ብር
                             8pcs=700 ብር
                             6pcs=550 ብር

👉አድሚኑን ለማናገር @awasadmin1
                                @awasadmin2

👉አድራሻችን:-
📍 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 (+251941661030 / +251943190237)

👉ለወዳጅዎ ስላጋሩ እናመሠግናለን 🙏

👉 ቴሌግራም ቻናል t.me/AwasMart",2023-02-06 05:36:46+00:00,photos\@AwasMart_3150.jpg
AwasMart-አዋስማርት🎁,@AwasMart,3149,"❇️Skyland cordless deluxe massager

ዋጋ፦  ✅  2500 ብር

❗️ውስን ፍሬ ነው ያለን/ Limited Stock

👉አድሚኑን ለማናገር @awasadmin1
                                @awasadmin2

👉አድራሻችን:-
📍 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 (+251941661030 / +251943190237)

👉ለወዳጅዎ ስላጋሩ እናመሠግናለን 🙏

👉 ቴሌግራም ቻናል t.me/AwasMart",2023-02-05 13:32:42+00:00,photos\@AwasMart_3149.jpg
AwasMart-አዋስማርት🎁,@AwasMart,3148,"❇️Vibro shape professional slimming

ዋጋ፦  ✅  2500 ብር

❗️ውስን ፍሬ ነው ያለን/ Limited Stock

👉አድሚኑን ለማናገር @awasadmin1
                                @awasadmin2

👉አድራሻችን:-
📍 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 (+251941661030 / +251943190237)

👉ለወዳጅዎ ስላጋሩ እናመሠግናለን 🙏

👉 ቴሌግራም ቻናል t.me/AwasMart",2023-02-05 13:32:35+00:00,photos\@AwasMart_3148.jpg
AwasMart-አዋስማርት🎁,@AwasMart,3147,❇️ Clothes Storage Bag,2023-02-05 05:40:42+00:00,
AwasMart-አዋስማርት🎁,@AwasMart,3145,❇️ Clothes Storage Bag,2023-02-05 05:40:42+00:00,
AwasMart-አዋስማርት🎁,@AwasMart,3144,,2023-02-05 05:40:42+00:00,photos\@AwasMart_3144.jpg
AwasMart-አዋስማርት🎁,@AwasMart,3142,"❇️ Clothes Storage Bag
         💯Large Size 

✔Complete protection from dust, moisture
✔Foldable when not in use
✔Multiple uses
✔You can place this cupboard organizer for clothes anywhere in your room

📌Size 
🔹️#Length: 50cm
🔹️#Width: 40cm
🔹️#Hight: 33cm

              ዋጋ፦ ✅ 1,350 ብር

👉ውሱን ፍሬ/limited stock

👉አድሚኑን ለማናገር @awasadmin1
                                @awasadmin2

👉አድራሻችን:-
📍 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 (+251941661030 / +251943190237)

👉ለወዳጅዎ ስላጋሩ እናመሠግናለን 🙏

👉 ቴሌግራም ቻናል t.me/AwasMart",2023-02-05 05:40:42+00:00,photos\@AwasMart_3142.jpg
AwasMart-አዋስማርት🎁,@AwasMart,3141,❇️ Foldable Height Adjustable Metal Frame Laptop Stand,2023-02-04 16:40:15+00:00,
AwasMart-አዋስማርት🎁,@AwasMart,3140,"❇️ Foldable Height Adjustable Metal Frame Laptop Stand
🔰Help your sitting posture
💯 High  Quality ( የብረቱ )

ላፕቶፕ ጭን ላይ አስቀምጠው መጠቀም ለከፋ ጉዳት እንደሚያጋልጥ የጤና ባለሙያዎች ይናገራሉ ፤ እንዲሁም ቴብል ላይ አድርገዉ ሲጠቀሙ ፋኑ ስለሚደፈን  ከፍተኛ ሙቀት በመፍጠር ድምፅ ያሰማል። 

ለዚህ ሁሉ መፍትሄ ተጣጣፊ የላፕቶፕ ፣ ታብሌት Holder በተመጣጣኝ ዋጋ ገዝተዉ የእርስዎንና የላፕቶፕዎን ጤንነት ይጠብቁ።

ዋጋ፦  💰🏷  1000 ብር

👉አድሚኑን ለማናገር @awasadmin1
                                @awasadmin2

👉አድራሻችን:-
📍 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 (+251941661030 / +251943190237)

👉ለወዳጅዎ ስላጋሩ እናመሠግናለን 🙏

👉 ቴሌግራም ቻናል t.me/AwasMart",2023-02-04 16:40:15+00:00,photos\@AwasMart_3140.jpg
AwasMart-አዋስማርት🎁,@AwasMart,3139,"👉ውድ ደንበኞቻችን ሱቃችን ነገ እሁድ ከ4:30 ሰዓት ጀምሮ ክፍት መሆኑን በአክብሮት እንገልፃለን።

👉አድራሻችን:- ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05
(+251941661030 / +251943190237)",2023-02-04 16:39:54+00:00,photos\@AwasMart_3139.jpg
AwasMart-አዋስማርት🎁,@AwasMart,3138,❇️Kitchen wall dressing box,2023-02-04 08:19:19+00:00,
AwasMart-አዋስማርት🎁,@AwasMart,3137,"❇️Kitchen wall dressing box

ዋጋ፦  ✅  700 ብር

👉አድሚኑን ለማናገር @awasadmin1
                                @awasadmin2

👉አድራሻችን:-
📍 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 (+251941661030 / +251943190237)

👉ለወዳጅዎ ስላጋሩ እናመሠግናለን 🙏

👉 ቴሌግራም ቻናል t.me/AwasMart",2023-02-04 08:19:05+00:00,photos\@AwasMart_3137.jpg
AwasMart-አዋስማርት🎁,@AwasMart,3136,❇️Honeycomb Fabric Forefoot Pads,2023-02-03 18:28:33+00:00,
AwasMart-አዋስማርት🎁,@AwasMart,3135,"❇️Honeycomb Fabric Forefoot Pads
      
🔰Suitable for decreasing the burden of your feet when wearing high heel

🔰 Material: Dilica gel, cotton
🔰 Size: One Size fits most
🔰 Color: Beige

⚡️High Quality 
⚡️Better Cushioning 
⚡️Flexible & Durable 
⚡️Absorbs Shock Frictions
⚡️Toe Sleeve Design
⚡️Ultra Light and Comfortable

#Package_Included:
1 pairs of Toe Sock

ዋጋ፦  💰🏷  200 ብር

👉አድሚኑን ለማናገር @awasadmin1
                                @awasadmin2

👉አድራሻችን:-
📍 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 (+251941661030 / +251943190237)

👉ለወዳጅዎ ስላጋሩ እናመሠግናለን 🙏

👉 ቴሌግራም ቻናል t.me/AwasMart",2023-02-03 18:27:36+00:00,photos\@AwasMart_3135.jpg
AwasMart-አዋስማርት🎁,@AwasMart,3134,❇️Multi-Purpose Under-Shelf Storage Basket,2023-02-03 12:05:47+00:00,
AwasMart-አዋስማርት🎁,@AwasMart,3133,"❇️Multi-Purpose Under-Shelf Storage Basket

🔰ጠንካራ ክብደት መሸከም የሚችል
🔰ለቤታችን ተጨማሪ ዉበት የሚያላብስ 
🔰ለኪችን እቃወች
🔰ለመፅሀፍ
🔰ለኪችን ካቢኔት
🔰ሸልፍ ላይ    ተመራጭ 

ዋጋ፦  💰🏷  1100 ብር

❗️ውስን ፍሬ ነው ያለን/ Limited Stock

👉አድሚኑን ለማናገር @awasadmin1
                                @awasadmin2

👉አድራሻችን:-
📍 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 (+251941661030 / +251943190237)

👉ለወዳጅዎ ስላጋሩ እናመሠግናለን 🙏

👉 ቴሌግራም ቻናል t.me/AwasMart",2023-02-03 12:05:34+00:00,photos\@AwasMart_3133.jpg
AwasMart-አዋስማርት🎁,@AwasMart,3132,❇️Silicone Flexible toilet brush,2023-02-03 07:45:49+00:00,
AwasMart-አዋስማርት🎁,@AwasMart,3131,"❇️Silicone Flexible toilet brush

🔰የራሱ ማስቀመጫ ያለው 
🔰ተጣጣፊ 
🔰ለማፅዳት የሚመች 
🔰ቆሻሻ የማይዝ

ዋጋ፦  💰🏷  450 ብር

♦️ውስን ፍሬ ነው ያለው

👉አድሚኑን ለማናገር @awasadmin1
                                @awasadmin2

👉አድራሻችን:-
📍 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 (+251941661030 / +251943190237)

👉ለወዳጅዎ ስላጋሩ እናመሠግናለን 🙏

👉 ቴሌግራም ቻናል t.me/AwasMart",2023-02-03 07:45:38+00:00,photos\@AwasMart_3131.jpg
AwasMart-አዋስማርት🎁,@AwasMart,3130,❇️Electric coffee maker,2023-02-02 17:39:17+00:00,photos\@AwasMart_3130.jpg
AwasMart-አዋስማርት🎁,@AwasMart,3129,"❇️Electric Coffee Maker
🔰300ml 

ዋጋ፦  ✅  2000 ብር

👉አድሚኑን ለማናገር @awasadmin1
                                @awasadmin2

👉አድራሻችን:-
📍 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 (+251941661030 / +251943190237)

👉ለወዳጅዎ ስላጋሩ እናመሠግናለን 🙏

👉 ቴሌግራም ቻናል t.me/AwasMart",2023-02-02 17:39:17+00:00,photos\@AwasMart_3129.jpg
AwasMart-አዋስማርት🎁,@AwasMart,3128,,2023-02-02 12:05:03+00:00,photos\@AwasMart_3128.jpg
AwasMart-አዋስማርት🎁,@AwasMart,3127,"❇️Saachi 7 In 1 Multi Snacks Maker 
For
🔰Donus
🔰Grill
🔰Traingle sandwiches
🔰Nutties
🔰Biscuits
🔰Omelette
🔰Waffles

Also have 
👉 Non stick Changeable plates
👉Automatic Temperature control

ዋጋ፦  💰🏷 6000 ብር

👉አድሚኑን ለማናገር @awasadmin1
                                @awasadmin2

👉አድራሻችን:-
📍 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 (+251941661030 / +251943190237)

👉ለወዳጅዎ ስላጋሩ እናመሠግናለን 🙏

👉 ቴሌግራም ቻናል t.me/AwasMart",2023-02-02 12:03:14+00:00,photos\@AwasMart_3127.jpg
AwasMart-አዋስማርት🎁,@AwasMart,3126,❇️Mini dry iron,2023-02-02 06:27:24+00:00,
AwasMart-አዋስማርት🎁,@AwasMart,3125,"❇️Mini dry Iron With Spray

🔰በማንኛውም ቦታ ላይ ልብሶችን በምቾት የሚተኩስ
🔰ለአጠቃቀም ቀላል፣ ጊዜ ቆጣቢና ለአያያዝ አመቺ
🔰ለጉዞ ተመራጭ
🔰 መሞቂያው ከሴራሚክ የተሰራ ስለሆነ ልብስን የማይጎዳ፣ ልብስ የማይዝና የማያጨማድድ
🔰 የውሃ ማጠራቀሚያ የለውና ውሃዉን በመርጨት ልብሶ በሙቀት እንዳይጎዳ የሚከላከል

Specifications:
⭕Rated Voltage: 220V
⭕Water Tank Capacity: 100ml
⭕Rated Power: 30W

ዋጋ፦  💰🏷  1100 ብር

👉አድሚኑን ለማናገር @awasadmin1
                                @awasadmin2

👉አድራሻችን:-
📍 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 (+251941661030 / +251943190237)

👉ለወዳጅዎ ስላጋሩ እናመሠግናለን 🙏

👉 ቴሌግራም ቻናል t.me/AwasMart",2023-02-02 06:27:24+00:00,photos\@AwasMart_3125.jpg
AwasMart-አዋስማርት🎁,@AwasMart,3124,👉Hair steamer cap,2023-02-01 18:11:58+00:00,
AwasMart-አዋስማርት🎁,@AwasMart,3123,"❇️ Hair Steamer Cap
💯 High Quality 

         ዋጋ፦ ✅ 750 ብር 
   
👉አድሚኑን ለማናገር @awasadmin1
                                @awasadmin2

👉አድራሻችን:-
📍 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 (+251941661030 / +251943190237)

👉ለወዳጅዎ ስላጋሩ እናመሠግናለን 🙏

👉 ቴሌግራም ቻናል t.me/AwasMart",2023-02-01 18:11:58+00:00,
AwasMart-አዋስማርት🎁,@AwasMart,3122,"❇️ Hair Steamer Cap
💯 High Quality 

         ዋጋ፦ ✅ 750 ብር 
   
👉አድሚኑን ለማናገር @awasadmin1
                                @awasadmin2

👉አድራሻችን:-
📍 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 (+251941661030 / +251943190237)

👉ለወዳጅዎ ስላጋሩ እናመሠግናለን 🙏

👉 ቴሌግራም ቻናል t.me/AwasMart",2023-02-01 18:11:58+00:00,photos\@AwasMart_3122.jpg
AwasMart-አዋስማርት🎁,@AwasMart,3121,🎯 Manual Hand Press Fruit Juicer,2023-02-01 13:05:13+00:00,
AwasMart-አዋስማርት🎁,@AwasMart,3120,"🎯 Manual Hand Press Fruit Juicer

 🔰Safe 
🔰Quick 
🔰Super Easy to Clean and 
🔰Effective Juicing

ዋጋ፦  💰🏷  1000 ብር

👉አድሚኑን ለማናገር @awasadmin1
                                @awasadmin2

👉አድራሻችን:-
📍 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 (+251941661030 / +251943190237)

👉ለወዳጅዎ ስላጋሩ እናመሠግናለን 🙏

👉 ቴሌግራም ቻናል t.me/AwasMart",2023-02-01 13:05:13+00:00,photos\@AwasMart_3120.jpg
AwasMart-አዋስማርት🎁,@AwasMart,3119,"🍖 Geepas Meat Grinder 🍖
ጂፓስ የስጋ መፍጫ

✅ Reverse Function
✅ Plastic Housing
✅ 1KG Capacity/min
✅ Stainless Steel Blade
✅ 2000 W
✅ Full Copper Motor
✅3Metal cutting 3mm,5mm,7mm
✅ Sausage Accessory 
✅ Kibbe Accessory
✅ Food Pusher 
✅ AC 220 - 240 V

💰 ዋጋ:- ✅ 5800 ብር ብቻ 

ውስን ፍሬ ነው የቀረው ❌❌

👉አድሚኑን ለማናገር @awasadmin1
                                @awasadmin2

👉አድራሻችን:-
📍 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 (+251941661030 / +251943190237)

👉ለወዳጅዎ ስላጋሩ እናመሠግናለን 🙏

👉 ቴሌግራም ቻናል t.me/AwasMart",2023-02-01 07:24:47+00:00,photos\@AwasMart_3119.jpg
AwasMart-አዋስማርት🎁,@AwasMart,3118,"❇️ Electric Charcoal Burner 

🔰በቀላሉ ከሰል ለማያያዝ የሚሆን
🔰 አነስ ያለ ቦታ የማይዝ   
🔰በኤሌክትሪክ የሚሰራ 
🔰ሻይ፣ ቡና ለማፍላት የሚሆን

ዋጋ፦  💰🏷  1300 ብር

👉ውሱን ፍሬ/limited stock

👉አድሚኑን ለማናገር @awasadmin1
                                @awasadmin2

👉አድራሻችን:-
📍 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 (+251941661030 / +251943190237)

👉ለወዳጅዎ ስላጋሩ እናመሠግናለን 🙏

👉 ቴሌግራም ቻናል t.me/AwasMart",2023-01-31 19:55:20+00:00,photos\@AwasMart_3118.jpg
AwasMart-አዋስማርት🎁,@AwasMart,3117,"❇️Toddler Head protector helmet

ዋጋ፦  💰🏷  550 ብር

👉አድሚኑን ለማናገር @awasadmin1
                                @awasadmin2

👉አድራሻችን:-
📍 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 (+251941661030 / +251943190237)

👉ለወዳጅዎ ስላጋሩ እናመሠግናለን 🙏

👉 ቴሌግራም ቻናል t.me/AwasMart",2023-01-31 14:08:11+00:00,photos\@AwasMart_3117.jpg
AwasMart-አዋስማርት🎁,@AwasMart,3116,❇️ Retractable Clothesline Rope,2023-01-31 09:40:23+00:00,
AwasMart-አዋስማርት🎁,@AwasMart,3115,"❇️ Retractable Clothesline Rope 

Japanese Clothesline with Adjustable Stainless Steel Rope Hotel Style Heavy Duty, Wall Mounted Bathroom Laundry Drying Line for Shower 4.2m Indoor Clothes Washing Line



            ዋጋ፦ 1300 ✅ ብር 

👉አድሚኑን ለማናገር @awasadmin1
                                @awasadmin2

👉አድራሻችን:-
📍 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 (+251941661030 / +251943190237)

👉ለወዳጅዎ ስላጋሩ እናመሠግናለን 🙏

👉 ቴሌግራም ቻናል t.me/AwasMart",2023-01-31 09:40:22+00:00,photos\@AwasMart_3115.jpg
AwasMart-አዋስማርት🎁,@AwasMart,3114,"✳️ DERMA ROLLER
0.5  with 540 micro needles

#ዋጋ 700 ✅ብር

👉አድሚኑን ለማናገር @awasadmin1
                                @awasadmin2

👉አድራሻችን:-
📍 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 (+251941661030 / +251943190237)

👉ለወዳጅዎ ስላጋሩ እናመሠግናለን 🙏

👉 ቴሌግራም ቻናል t.me/AwasMart",2023-01-30 19:20:12+00:00,
AwasMart-አዋስማርት🎁,@AwasMart,3113,✳️Derma roller,2023-01-30 19:20:12+00:00,
AwasMart-አዋስማርት🎁,@AwasMart,3112,"✳️ DERMA ROLLER
0.5mm with 540 micro needles

#ዋጋ 700 ✅ብር

👉አድሚኑን ለማናገር @awasadmin1
                                @awasadmin2

👉አድራሻችን:-
📍 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 (+251941661030 / +251943190237)

👉ለወዳጅዎ ስላጋሩ እናመሠግናለን 🙏

👉 ቴሌግራም ቻናል t.me/AwasMart",2023-01-30 19:20:12+00:00,photos\@AwasMart_3112.jpg
AwasMart-አዋስማርት🎁,@AwasMart,3111,❇️Three-layer Baby Milk Powder Container,2023-01-30 14:34:50+00:00,
AwasMart-አዋስማርት🎁,@AwasMart,3110,"❇️ Three-layer Baby Milk Powder Container 
       💯 High Quality 

🔰 Three Layer No-Spill Baby Feeding Milk Powder Food Dispenser. A perfect storage for travel or home use.

🔰እናት ልጇን ይዛ የተለያየ ቦታ ስትንቀሳቀስ
የዱቄት ወተት የመሳሰሉትን አስፈላጊ የልጆች ምግብ ይዞ ለመንቀሳቀስ የሚረዳ 3 ፓርቲሽን ያለው አሪፍ ኮንቴነር

          ዋጋ፦ ✅ 450 ብር
     
👉አድሚኑን ለማናገር @awasadmin1
                                @awasadmin2

👉አድራሻችን:-
📍 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 (+251941661030 / +251943190237)

👉ለወዳጅዎ ስላጋሩ እናመሠግናለን 🙏

👉 ቴሌግራም ቻናል t.me/AwasMart",2023-01-30 14:34:50+00:00,photos\@AwasMart_3110.jpg
AwasMart-አዋስማርት🎁,@AwasMart,3109,❇️ Workout Body Trimmer JT 002,2023-01-30 10:36:31+00:00,
AwasMart-አዋስማርት🎁,@AwasMart,3108,"❇️ Workout Body Trimmer BD 305

   ዋጋ፦ ✅  800 ብር

📍ውስን ፍሬ ነው ያለን/ Limited Stock

👉አድሚኑን ለማናገር @awasadmin1
                                @awasadmin2

👉አድራሻችን:-
📍 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 (+251941661030 / +251943190237)

👉ለወዳጅዎ ስላጋሩ እናመሠግናለን 🙏

👉 ቴሌግራም ቻናል t.me/AwasMart",2023-01-30 10:36:31+00:00,photos\@AwasMart_3108.jpg
AwasMart-አዋስማርት🎁,@AwasMart,3107,"❇️4 Hole Omelette Maker pan
ቁርስዎን ቀለል ባለ መንገድ ለመስራት 
Non stick pan/ በቀላሉ የማይዝ

#ዋጋ:- 950✅ ብር

👉አድሚኑን ለማናገር @awasadmin1
                                @awasadmin2

👉አድራሻችን:-
📍 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 (+251941661030 / +251943190237)

👉ለወዳጅዎ ስላጋሩ እናመሠግናለን 🙏

👉 ቴሌግራም ቻናል t.me/AwasMart",2023-01-30 05:15:38+00:00,
AwasMart-አዋስማርት🎁,@AwasMart,3106,"❇️4 Hole Omelette Maker pan
ቁርስዎን ቀለል ባለ መንገድ ለመስራት 
Non stick pan/ በቀላሉ የማይዝ

#ዋጋ:- 950✅ ብር

👉አድሚኑን ለማናገር @awasadmin1
                                @awasadmin2

👉አድራሻችን:-
📍 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 (+251941661030 / +251943190237)

👉ለወዳጅዎ ስላጋሩ እናመሠግናለን 🙏

👉 ቴሌግራም ቻናል t.me/AwasMart",2023-01-30 05:15:38+00:00,photos\@AwasMart_3106.jpg
AwasMart-አዋስማርት🎁,@AwasMart,3105,"👉Three layers of clothes hanger (Installation)..... 
የልብስ ማስጫው አገጣጠም",2023-01-29 17:43:00+00:00,
AwasMart-አዋስማርት🎁,@AwasMart,3104,"❇️👔🩳የልብስ ማስጫ (ማድረቂያ)👗🥻 
Three Layers of clothes hanger 
✅ 3double layer 
✅ 780*620*1650 mm
✅  እስከ 40kg መሸከም ሚችል 
✅ ማጠፍ መዘርጋት ሚቻል 
✅ ቦታ ቆጣቢ ,ለcondominium.... 
✅ ልብስን ሳይገረጣ በፍጥነት የሚያደርቅ 
✅በቤት ውስጥም ሆነ ከቤት ውጭ ልብሶችን ለማድረቅ እና ለመስቀል ተስማሚ የሆነ

ዋጋ- 3800 ብር ✅

👉አድሚኑን ለማናገር @awasadmin1
                                @awasadmin2

👉አድራሻችን:-
📍 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 (+251941661030 / +251943190237)

👉ለወዳጅዎ ስላጋሩ እናመሠግናለን 🙏

👉 ቴሌግራም ቻናል t.me/AwasMart",2023-01-29 17:42:51+00:00,photos\@AwasMart_3104.jpg
AwasMart-አዋስማርት🎁,@AwasMart,3103,❇️ Knife Sharpener Tool,2023-01-29 13:20:32+00:00,
AwasMart-አዋስማርት🎁,@AwasMart,3102,"❇️ Knife Sharpener Tool

✔️Stylish and safety design, 
✔️Easy to clean and storage
✔️ 3 stages of sharpening ( Fine, Ceramic and coarse ), ensure the perfect sharpening resulting 


          ዋጋ፦ ✅ 450 ብር


👉አድሚኑን ለማናገር @awasadmin1
                                @awasadmin2

👉አድራሻችን:-
📍 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 (+251941661030 / +251943190237)

👉ለወዳጅዎ ስላጋሩ እናመሠግናለን 🙏

👉 ቴሌግራም ቻናል t.me/AwasMart",2023-01-29 13:18:41+00:00,photos\@AwasMart_3102.jpg
AwasMart-አዋስማርት🎁,@AwasMart,3101,❇️Car windshield sun bath umbrella,2023-01-29 06:16:32+00:00,
AwasMart-አዋስማርት🎁,@AwasMart,3100,,2023-01-29 06:16:25+00:00,photos\@AwasMart_3100.jpg
AwasMart-አዋስማርት🎁,@AwasMart,3099,,2023-01-29 06:16:17+00:00,photos\@AwasMart_3099.jpg
